62.165222
48.306631
18.568324
10.215621
2.933842
-0.383658
-1.575443
-0.221681
-0.109089
-0.168616
-0.564981
-0.673025
-0.267533
38.833738
25.871483
11.077643
8.523329
7.221360
6.473448
5.704852
5.004620
4.839681
4.246050
4.064737
3.816583
3.541001
0.076976
14.818986
8.674896
1.866993
0.214563
38542.655077
0.059519
0.070708
13.188714
8.571878
3.041679
0.221761
72078.071511
0.199700
166.115779
22.447364
