20.447271
9.800220
6.541978
4.155664
2.828292
2.723912
2.512471
1.913479
2.014367
2.030583
1.729602
1.701141
1.398652
6.130813
4.428048
2.330100
1.709988
1.323122
1.137368
0.955757
0.965748
0.916058
0.846485
0.821013
0.800429
0.760547
0.019585
6.256422
4.527971
0.526994
0.089817
246853.810639
0.120351
0.012542
4.656308
3.977644
0.877139
0.046701
754539.192968
0.646528
85.919334
77.896535
