"57.864534961002484","33.439196288694696","44.168957555381475","65.59384355030825","48.61329304389027","60.582820509353986","72.35884494877922","53.68320427950239","51.755421535149274","54.4739473750251","31.707317389339952","45.92676443012493","60.054539992108474","36.78474195487724","46.470397779097965","63.334982477472785","66.47121192128847","67.72899130281499","80.18189401502528","70.26788330963436","58.59037134021527","75.24194839603031","66.87523018222424","63.88062659667344","67.95480512508693","54.52164670541868","75.14670815120898","99.5486192149684","82.46080628356711","67.98081955375504","69.07871554809739","77.39218010501837","59.45008980497931","46.81228042030886","62.21279210661776","74.81883041188703","72.44911438325367","69.32644608991339","61.03166453378997","64.79333608890848","57.09233455976957","57.7377294294291","62.23708770187226","56.904946067069744","59.92474248190677","69.95688105602035","90.16509977745064","61.908076591298965","52.687578413427566","48.01818333723967","39.870573755479654","65.03692260044086","67.59999671797317","58.100221912936476","67.9386936424361","87.1102426996018","83.57993664476791","70.73153091930153","74.53151559969484"
"36.414101416214805","24.046074796508233","32.61600928373062","46.71210196882856","34.071977660296895","37.49155012585009","47.81252112888744","36.19336958484326","33.71533696846876","38.86752212300571","24.057854455668057","30.30006766103952","42.157820485310964","28.58008602614377","33.41646398406192","39.011748715034834","37.99585402649444","49.46138066940282","53.31042384298125","41.201838208855264","38.51617996177779","49.63608180430985","39.50495836747334","35.696598852551524","39.936018180179126","32.49717740709258","45.6951837775983","61.77335910270006","53.337326758435154","42.813365491957185","43.13664161932621","50.02137025340189","41.124963756140424","32.75256665182346","39.284632658403154","43.992314126298744","46.29070884004734","45.10225662777999","36.52969412503015","38.00985967953883","34.8175923311077","40.76885129831367","42.34775224444531","38.08524846878088","36.551188219096474","37.54875959534592","51.93561997501785","40.59582427464817","35.20905229756056","29.765406003701244","24.35289435809919","39.36851995157165","41.240359329524935","35.932469971819934","40.96979530159834","49.55135531208333","50.23199137185398","44.47765019670064","44.90003969354455"
"11.11785161033953","9.361325712521804","11.38316555597453","12.41653373895435","6.974758645856898","8.803007174440573","12.833940115740198","8.10503532614688","8.895677574653243","13.31529999304694","11.643299744262377","14.547011139452046","14.419141777901935","7.947658799160827","7.474324604048791","5.95550279413752","9.646240416433713","16.141726693008103","8.827026267258669","7.112663014394712","17.065024710230436","20.475164594486113","12.21442487233443","11.89649255765349","13.814037073240764","7.428089286190561","6.977371297396632","9.092894927013653","9.408836971567926","15.482539790614164","14.007081126721435","8.981584328532634","9.714186803914226","11.13326959541542","15.284172717175135","8.802714241343052","3.944596479746147","6.166379994222877","6.907571215416645","7.393597208874416","4.382142540870694","7.194574349279907","6.249480282974355","4.278789668381918","3.6223006684370627","3.0333420886316844","11.362966488227226","13.965109142773656","10.402006317685158","7.957327820547673","8.436764846149714","7.531254217284155","3.384687045233651","3.196299286037596","4.566569834071354","8.496529154677823","15.601026657801102","14.499985233060416","11.104895170734139"
"6.147266583751137","4.692349767556035","3.4734565673759175","3.275674278990971","2.626158554229095","4.723743137282549","4.375455370438774","2.868928059081039","5.6224098465313395","4.827216346945382","3.3415708967049063","3.852739772468343","1.4986396312317816","0.10685823638235836","0.27312345242504743","-0.21899165523104538","3.8016665457033736","3.1408135774998884","-0.39724317263441933","2.1722318924207467","4.869326921064061","5.276785316551055","3.9228144145950985","5.540021553783657","6.174030354249761","3.1477030866013957","-0.2941742739853423","-0.14269481312471421","1.7068041672499805","4.28917450399931","3.569899940458306","1.095811041426993","2.671709344002437","5.492838672326622","7.9462916225252265","4.797577908466779","0.5883828076021083","1.2245260319581337","1.2192755577921226","-0.7440420624697524","-2.291839881505089","-1.8601239777251106","-0.8431535657921287","0.6864884528305637","1.0288346897869538","-0.42164969252936124","6.260818833436942","7.26166558001344","1.9091435156441308","2.7995344486923","2.0583920190351486","1.8994676412646887","1.6240978076179897","1.9123633769738995","3.0944969070060635","3.082507352533598","4.552828872304065","6.100863622188914","6.74737246990152"
"-1.28446633858497","0.3312416224684212","-0.5034884144361267","-2.1252394628104474","-1.5998261961068374","-0.3058721054216525","-0.9879348519927298","-4.964748045869008","-4.763118767989243","-2.0899837355090467","-0.696563446302385","0.002841676662486279","-3.2851699429845254","-3.164368217128203","-2.630424429460258","-3.160022947526427","-0.44028658841965507","-4.870105723024184","-9.015958169951283","-3.931964462875099","-2.1468952751474295","-4.197771425816128","-4.641122912514104","-3.5780999886176352","-2.836911469136051","-2.9298992827357977","-5.618901891340977","-6.619129763554656","-4.085220597934512","-3.0793775994361425","-4.1303587509770106","-4.976886888001484","-3.6872486353993086","-1.7063339351436344","-0.9637183690710884","-2.561927211123305","-4.00838755205589","-5.603573493204916","-4.210953021437503","-3.5586555122044903","-4.774981700108189","-4.051011775109003","-3.5826428012681237","-4.349363938758077","-5.5142297811597","-7.201517886004158","-7.266730326553001","-3.528207602295339","-0.8120488217364437","-0.5832117767925249","-2.9606985872863647","-5.339172335931046","-6.720213437128922","-7.451025993511571","-4.358821920633033","-3.162674410239721","-2.90471068850745","-2.4009940665221006","-4.16343751197973"
"-4.2903347965964675","-2.1119788344327572","-3.5211403122614073","-6.549625561068881","-4.521729912663854","-3.015994821503221","-2.643187409224181","-3.605223899568676","-5.599062995717414","-6.8461483019805085","-5.469876135976778","-3.978572321394828","-4.521448976273273","-0.9681694364906047","-1.8090223846820603","-3.827961298617369","-2.757148720066941","-5.137224934835882","-5.069086503199401","-2.679295841390318","-4.227882443165864","-5.036760528386066","-4.338087119943969","-4.785976397411813","-3.593663645035477","-1.5456219690796718","-3.6287414992030325","-4.819622747886739","-3.996655146064163","-5.967872670900111","-5.999456231601592","-4.2920798899541905","-4.851365166786845","-4.47744147317156","-3.195079464972446","-2.4316734442328936","-3.1718370922570527","-4.9712613801821695","-4.173045813489854","-2.6208884201905143","-1.3955900391740692","-2.157482205533431","-3.996948163654317","-4.9697781972236195","-4.570458504778635","-4.607788498768056","-6.0444342722767885","-5.981235582377917","-4.149218148196575","-3.0556241530049046","-2.8697762797361412","-3.3093431964766875","-4.41848127604139","-6.866187841033202","-5.04120554527376","-3.641664674319978","-4.42994858840056","-4.916850520481564","-7.396052543767653"
"-4.880214496781123","-2.9313750459835024","-2.722802641560236","-4.698472962595067","-3.5987753286832898","-3.3413782386597135","-4.195104927616365","-4.171387760110338","-4.545292546222713","-5.063895537842635","-3.857657124287457","-2.196199682567016","-3.201457261272042","-3.0050249992451477","-3.5763019142061654","-5.216842370386663","-4.194467869016545","-3.9584222863814125","-4.431116367888443","-3.780094145535115","-5.107299937855541","-6.1563962718870995","-4.136819892227494","-3.6972940279993054","-3.3700972253809","-2.8582098245426573","-4.800548212686459","-5.870549019389668","-5.653457270405258","-5.146540298430149","-5.267982624231482","-5.570123927661281","-4.674119187740559","-2.636728250785596","-1.9099850005708594","-2.8664772719124327","-3.2260539998949396","-3.679483211901756","-4.3382522025089845","-6.446878299552543","-5.0240175610861275","-1.946908046334187","-3.492929749759339","-4.550238837280571","-3.6250529944628074","-6.116940486266145","-6.600347555934884","-3.841239483972653","-4.13636945779027","-3.3422155100696482","-3.3437508035731813","-4.26647049661349","-4.638238768856601","-4.241027593825209","-2.530296570463633","-3.4342918582339923","-4.666876133632462","-4.026776480993092","-3.794936106668522"
"-0.8891887939531026","-0.30943635778835094","-0.3715515397266094","-2.4142345413665263","-2.5197203046315533","-0.3624033821602989","-1.1385915195916785","-0.4764730291871522","0.18514849506215392","-1.518494143623952","-1.4577695519625269","-0.7239807759138457","-1.1541037624123107","-1.4643393353682927","-1.343938668658358","-0.3506227600767023","0.44020382301945893","-2.118811446786151","-3.048579683650225","-1.707149700039693","-0.7527158611282515","-1.8160001231703646","-1.6663252571291145","-0.9969037522956349","-1.3091976461867116","-0.8080067707505413","-2.541967868613831","-2.5147243175126603","-1.0856785255685997","-2.050741402298829","-1.0099966555293403","-0.9769287340008178","-2.224820588918284","-1.0386639450404744","-1.0017404611664977","-1.9375075189115563","-2.1139098367549027","-1.332703111566513","0.5584884170186545","0.6009672567333664","-0.5504803479828638","-2.5334679572623284","-1.4837314635382044","0.19823469228008134","-0.8580044621300719","-0.522019938308094","-2.084828572938353","-3.0896932279679596","-2.9640224948311227","-2.4504444297076757","-1.7393332555479655","-1.6145761775915484","-1.1063498181644598","-0.6618752431230719","-2.100680247847089","-3.4485385506876174","-2.5089886670542456","-1.2098545814863122","-0.4046340676820192"
"-2.1388109388318295","-0.8786218907256341","0.48432517937317754","0.2807536597092301","-0.2992098613381407","-0.43248670828221153","-1.7373463503635014","-0.809601137205867","-0.246801943860068","-1.2164425994115626","-0.7263144501882377","-2.0265070894727444","-1.3083910407622519","-0.37553212636512184","-0.35834212723588293","0.2608157625771915","-0.7441899986583934","-2.360020996484285","-2.5902461617308155","-2.1454819346984992","-2.0996141270691795","-1.1175740089660007","-0.6866261154627357","-2.3458305118879506","-2.8943733034187336","-1.4310066359107367","-1.4206698844942105","-1.7012977633262805","-1.5916430678635882","-3.272714882460913","-3.4712757342815457","-2.968082859977834","-2.930070412787705","-2.4599154571165953","-3.011532271451027","-3.1436774175037505","-2.964094979561726","-3.007129009946256","-1.3759045784390713","0.3837945184824605","0.5772347236704372","-1.0781789267734019","-2.003816332163811","-1.7164584123089073","-1.000925671610257","0.3783179881242555","-2.5202235893544263","-3.762601412483386","-2.9822946821362217","-3.0516513584139653","-1.6261918674614506","-2.14939663537251","-1.5232611791286532","-0.7013539724110731","-2.4111660983177368","-2.9396916391973327","-1.5857454032321443","-1.5013481882307178","-2.3918078713084383"
"-0.8027250445099287","-0.8451554951748335","-1.1161097283919403","-1.29154393905674","-1.382155216267541","-1.1974842405041037","-0.8922749788674661","-0.6770416688048831","-1.2538382581566518","-2.4522591018298225","-1.0166768338783387","-1.027579576530058","-0.802944888230901","0.49845323117127655","-0.3479979357326666","-0.3193239536121249","0.38545317058018247","-1.8621207252672087","-2.3655936228524523","-1.1428439354671163","-0.8821167251299213","-0.8084168335800596","0.09229126356060079","-0.08421073672305615","-1.6749639657352537","-1.4796302935377943","-2.254693095480979","-3.0442847690289883","-1.9116066960614249","-0.5389088892783499","-1.3814564146592314","-2.823211118647751","-2.2632583081540867","-2.4295315951045677","-2.760914267070569","-2.864317736307063","-2.98005409947959","-2.4760482569478333","-1.6595750357791201","-0.6567955129948858","-0.4362102009275858","-1.2767432871253706","-3.679807235602255","-3.6996650168562932","-0.7584880487183726","0.26471716887212243","-1.6470439353397808","-2.6704526485012208","-2.6227443493393157","-1.8517365001640511","-0.46929060646725806","-1.401233743961764","-1.2885046900331658","-1.000990677829234","-1.6804797980669637","-1.6578231159471697","-1.4988494914633166","-2.360819228820872","-3.585828221315907"
