62.108424
44.858645
16.340026
7.783399
0.119178
-0.723101
-1.654784
-0.734071
-0.497372
0.263143
0.109157
-0.412049
0.172887
43.303910
28.661524
12.356431
9.446118
7.659314
6.558861
5.615756
5.011804
4.790002
4.197897
4.116506
3.747661
3.463806
0.081865
11.504708
7.615263
2.309400
0.158603
688266.072090
0.073511
0.073511
14.174172
10.005292
3.893721
0.200924
2751923.051876
0.338442
172.595658
29.631071
