16.006032
9.218110
4.469001
3.185515
2.748818
2.352427
1.750590
1.470031
1.427497
1.453553
1.990175
1.397908
1.578157
6.953970
3.501261
1.698813
1.590126
1.568353
1.362118
0.921013
0.857731
0.869231
0.700837
0.890886
0.711816
0.587514
0.030512
3.343144
2.260342
1.663525
0.054358
45879.688409
0.074935
0.025505
4.386214
3.813767
2.463913
0.043332
77523.066002
0.298423
52.485429
27.856155
