"82.20374403691896","82.41936263151904","89.86178205929986","82.37927071062781","88.28697246523134","101.74345411601047"
"59.382303034714695","62.26066528034714","69.17304641439934","63.115812631442815","66.90079482187062","75.83720087549965"
"24.600770900898837","23.791782550649465","23.748100914928436","25.17543958815626","22.315800916889327","19.999456993451332"
"13.57472591093415","10.406559451505894","10.321921313054288","9.084457257174623","7.531778474390116","7.950123733009012"
"1.1731891834429589","0.8732807591091307","-0.28759285946668744","-1.115875609131441","-1.5302137977334462","-1.439024477762527"
"-0.4192575273662343","-0.13167400041683094","-1.4802560291127442","-0.40921185287541634","-2.372337341696868","-5.494491217029066"
"-2.691913657236049","-2.250328223676212","-3.5205669901100713","-3.4440362217549954","-2.256040910276349","-2.532908854938224"
"-2.076722247829183","-2.561758863931422","-2.979261428088563","-1.3424211606919056","-0.280189640973034","-0.3514285483300925"
"0.27473819274573735","-0.27877985974615804","-0.9689718945925531","1.008196014987287","1.4971369647012214","1.7235201140250234"
"0.9287724229120278","1.4710391087662602","1.1977445467332","2.272109115343951","2.198686577034856","2.1902946283289717"
"0.7840267697392815","1.1821777896043062","1.812905842862328","2.0579948165081436","1.5952491847968846","1.2929702018153484"
"0.7925445390781201","0.8939909710431846","1.119349043167635","1.8752242910129489","1.8992368611707575","1.4058802247175641"
"0.2565841231769436","-0.2708808480562359","0.2547430896548009","0.8184427221430824","0.6087417536823804","0.5432335596109583"
"39.65773811181703","39.40469343089323","37.01397149539033","38.82198358533876","40.05052221899849","35.38372296169139"
"27.20097361129171","26.436272980100235","21.629226950714013","28.861181121733697","29.320160559379673","22.200279244347886"
"9.062305097072493","10.672813757290445","10.414755766666122","8.320579220273144","9.505914207566851","10.368030487094114"
"9.316849438766699","10.231444218242732","9.667740926094355","8.246086867955318","9.921073057925419","11.006803428520064"
"7.761920404733829","8.322406371362742","7.768888501041509","8.336809398634294","8.244230941428079","7.436616395223479"
"6.132981615459026","6.295786766478745","6.19378985758058","6.0097858081131665","7.383195385992814","6.791628561957858"
"4.146262120326814","4.835675274300012","5.372123889565396","5.189275964046566","5.1528956854281684","5.322990488150619"
"6.177154576190319","6.135637212058813","4.552443670427765","4.656300908152156","5.3589750127560185","5.782259331232284"
"6.323605407657301","5.364683915755676","4.701352138976017","4.417882964283627","5.444883740098724","6.379539134770007"
"4.831100737130891","3.8708383953522483","3.6080353117914234","3.8341898204179734","4.2000225729539045","4.4870631480621626"
"3.120659576810406","3.2970720866578525","3.472114980593468","3.783144350094167","4.0414965938638","4.021049593721691"
"3.1236185754695143","3.134228399696641","3.11482844996006","3.3587014431614755","3.686918007617657","3.8827666914449823"
"3.290822734370363","3.8283039995618453","3.8560759432963323","3.53854987183601","3.141594284845377","2.8904940252854514"
"0.11652191676733534","0.11533679730798052","0.130418111151652","0.11120492282659786","0.12962329331403882","0.16118746099662495"
"12.705","13.02","10.035","13.305","12.595","9.46"
"7.360994304649401","7.469642531902458","6.139393698449973","8.412815487393141","8.083182232850117","5.923081325712563"
"3.833055924447006","3.954409099428757","4.605710674104032","3.456540795875595","4.315511774517796","5.676810531926659"
"0.1733984375","0.1703125","0.123671875","0.1750390625","0.1566796875","0.105546875"
"9364.815114255864","9265.587909137525","6172.095730837802","11886.330783977628","11218.436309561985","5708.0174056523465"
"0.04122062398275336","0.039649011360732345","0.014297908402135349","0.059449569732105745","0.05107432177996356","0.005809782548967309"
"0.08444358223928315","0.08693998349788717","0.08545365027408511","0.07982448793297045","0.08788115517000303","0.08140578912357212"
"13.045611331018566","12.434210871623502","7.8824980177606125","14.639056492820828","13.541084705443652","5.632796818632816"
"7.7137762030153825","7.3860412816759125","4.731000507691269","10.1283670676097","9.45697665398123","2.967428064923419"
"4.7183407440922895","5.230356444846695","5.2710142939777525","3.652686321354959","3.958548366606802","3.9096887129212794"
"0.22599700102040043","0.21659513417534945","0.13575128679034457","0.2059925261687966","0.18592633484728904","0.09945834137930251"
"25381.496110624987","24789.039778816637","15281.371414344503","32865.865850731425","33008.95841283378","18527.570849323263"
"0.12456473701813942","0.12348080609918308","0.061299810287446244","0.22613410496905997","0.219689995086017","0.011909953987431469"
"159.24577755813957","156.44970392857144","159.4229647368421","141.6165386046512","148.67217888888888","144.50331093023257"
"15.465899961498769","18.2211458675795","17.183557239203495","6.656958900427042","6.578973456652466","4.248432723333651"
