16.450854
10.308302
4.929411
3.370484
2.674313
2.217617
1.619753
1.385966
1.349012
1.404050
1.938979
1.331346
1.503834
7.585665
3.867307
1.684731
1.519635
1.415992
1.357725
0.941821
0.926456
0.914663
0.751132
0.865255
0.745125
0.625502
0.030798
4.466363
3.316562
1.643450
0.059460
3684658.469355
0.312462
0.025872
5.591536
4.989814
2.458787
0.045351
8516361.229283
1.305744
61.583502
53.142644
